period,appreciation_return,avg_sale_price,cap_rate,market_cap_rate,starts_sf,starts_sf_12_mo,demand_sf,demolished_sf,gross_delivered_sf,inventory_sf,leasing_sf_total,asking_rent_growth,asking_rent_growth_12_mo,net_absorp_sf,net_absorp_sf_12_mo,net_delivered_sf,net_delivered_sf_12_mo,occupancy_rate,sales_volume,sold_building_sf,vacancy_rate,under_construction_sf,total_sales_transactions,bond_yield_10yr_x,one_yr_inf_exp,two_yr_inf_exp,three_yr_inf_exp,four_yr_inf_exp,five_yr_inf_exp,six_yr_inf_exp,seven_yr_inf_exp,eight_yr_inf_exp,nine_yr_inf_exp,ten_yr_inf_exp,ten_yr_risk_premium,fed_funds_rate,cmbs_to_gdp,bond_yield_10yr_y
2016-07-01,0.35234266124469255,0.03425953188199569,-0.2949939036422306,-1.112432879379065,-0.5379838379839975,-0.016524723291669433,0.7742520310477597,0.7631469288878392,-0.9227623934487127,0.34963767676544455,-0.08107042942329072,1.1541906149503955,1.496030134651809,-0.3624202528054798,-0.3885988593936251,-1.0655392805523545,-1.2024517225117453,0.9455575453090557,1.9061731734025176,1.3862222178927657,-0.9455585321956531,0.20668014047079125,1.8490571793425548,-1.3342096738536147,-0.432944414055357,-0.7259419010039357,-0.8291177609414243,-0.875798806377893,-0.9008513339204739,-0.9159399502307943,-0.9258413870845181,-0.9327926918545701,-0.9379483228018503,-0.9419509039120179,-0.8484987968072263,-0.7561468722828637,-0.08823273525527064,-1.3342096738536147
2016-10-01,0.2330097873330161,2.319129581623248,-0.32857666875468167,-1.0502429826144726,0.531933008293793,0.23179470538567246,0.8466002328907326,0.20324942019126366,0.4434704472109501,0.4081074376617478,0.42353818902455065,0.6847017015408378,1.2739855599064838,0.5158510609561333,-0.38649210043307786,0.3540389197362098,-0.8585805413695119,0.9598098280118927,1.0187554949097253,3.048709546941479,-0.9598097057393219,0.18823007659788865,1.4671333004579905,-0.8947211262066629,-0.10620581802583515,-0.4075743090064045,-0.5109408537156594,-0.5556241773053672,-0.5789483049167073,-0.5930242521996999,-0.6025761966379555,-0.6097005756912959,-0.6154231467752475,-0.6202874014274704,0.18832029091451374,-0.7296665055420877,-0.08265766053839206,-0.8947211262066629
2017-01-01,-0.05405597695583768,-0.45745848309343445,-0.4638197166827429,-0.9858554342851682,-0.0524419693792145,-0.045554128657941,0.8469201058638631,1.7859290689766147,-0.7740028762734033,0.3951682660785493,-0.22540997862011258,0.9189210067264346,1.0749618618660393,-0.42394714862924016,-0.18072727331671143,-1.2114651473865148,-0.9224474567941123,0.9981690656351448,0.35722595276055286,-0.15861191923401227,-0.9981685750607511,0.36832099567878335,0.670549210213042,-0.6517098116254112,-0.3064223031060451,-0.3799401076550284,-0.3880959461549851,-0.3848433071514267,-0.3803951880398491,-0.3768835033201745,-0.37462702425668654,-0.37350994775218477,-0.37333767804064044,-0.37393016585172045,0.8895974210750857,-0.6055397864446992,-0.12081896741663416,-0.6517098116254112
2017-04-01,-0.3295516774740493,0.35006539816727117,-1.214202586975867,-0.8063522258182113,-0.4240203876960443,-0.20072755210011814,0.9061790271498982,0.6178857361433695,0.36605584002080266,0.44512607128083714,0.29079471464843254,0.5379996192724026,0.9500100918727412,0.34454535174915735,-0.004188506208766465,0.16743059504273108,-0.5396268508703133,1.0036645990610453,0.2120121508253687,0.561853271981528,-1.0036655883990508,0.10065524501385108,0.583252323610856,-0.791312056172089,-0.9783851975945356,-0.8405149109982845,-0.7566565744992172,-0.706587051934328,-0.6742705142922919,-0.6522296878908879,-0.6366466963614225,-0.6253789605544082,-0.6171342929699637,-0.6110892850224015,0.18144876985523772,-0.4814130673473109,-0.057688608343721026,-0.791312056172089
2017-07-01,-0.47748926060892843,0.23981001301960436,-0.20392106984306596,-0.7020071397855185,0.3115403903824216,0.03887963722027714,0.9405310295710673,-0.0554277205472669,-0.004619077960215696,0.48795273899004077,0.18323069256156618,0.7686792986011066,0.836489066855684,0.02009211287412043,0.12803696342457202,0.011094064569609104,-0.23514182874547349,0.966796879395021,0.6799232903942956,0.3214983461809451,-0.9667956476568268,0.15376350469321723,0.9324398700196005,-0.8068234166772755,-0.3714916073401921,-0.4706387856037537,-0.5033227434374222,-0.5184182297320444,-0.5271354157869266,-0.5330526562494126,-0.5376005633110382,-0.5414348110494803,-0.5448849782862327,-0.5481283634502812,-0.261803368079521,-0.3804566691481017,-0.10898982987003153,-0.8068234166772755
2017-10-01,-0.3950899978087622,1.1777474219110224,-0.6753211372282436,-0.688639104577052,-0.5675875575862608,-0.27123868971325077,0.9501350684084966,-0.5097660242748204,-0.7738572306373461,0.5041949508601868,0.3190507617115431,1.0272837168037516,0.9374501749521429,-0.3084377949332674,-0.1569001807377087,-0.5747951824070071,-0.4978274249354605,0.9442258328472075,1.212373897489971,1.3029490220652484,-0.9442253399970632,0.18700348049154092,0.9215277591943272,-0.7085848001444254,0.36081158837449595,0.0461164258805445,-0.08912390467164592,-0.15991977580797245,-0.20328172999464,-0.23284472317647406,-0.2546238245417824,-0.27163840908116255,-0.285553981992993,-0.29735779081323144,-0.2785713205575004,-0.35563132532862407,-0.09143052119320527,-0.7085848001444254
2018-01-01,-0.1990292744082708,0.3166463131195455,-0.7198783413635172,-0.7412118907651026,-0.23919642682916753,-0.3239125383787392,0.9926585497260809,0.04485597351765238,0.12243020715507442,0.5511162714031047,-0.5154036166362883,1.3268345008124378,1.0577895813289955,0.1272801011340873,0.03364603035053757,0.10086148500367435,-0.1266854707049073,0.916478863864344,0.9058114267379154,0.2905812394182659,-0.9164779999234532,0.04506400000631649,0.7360218751646816,-0.40611327029329,-0.21228744820936138,-0.19765124341538653,-0.18171244825927635,-0.17129659526055097,-0.16506239394537006,-0.16171452768181005,-0.1603792802281261,-0.16048481797280137,-0.16165247170304556,-0.1636260497783914,0.2923607640342269,-0.2348146520738328,-0.13436191998605887,-0.40611327029329
2018-04-01,0.0363505582142621,-0.5525145298341079,0.7035633813303797,-0.6479851524275412,-0.22983619139651645,-0.26914314165977804,1.011621326041177,0.5413606822572845,-0.19514953774952143,0.5784877645448293,0.059520357867208044,0.8414710675243713,1.147996462395519,-0.17970307111308878,-0.14757423894543717,-0.33069939042335295,-0.26756269723043796,0.8856896717464211,0.9219462936196025,-0.12626053401494816,-0.8856899162670439,0.0010230041746470012,1.3034516380788916,-0.2820223862517983,-0.3800143922201265,-0.2339531386632957,-0.1619337438598733,-0.1229012825747539,-0.09986296439204431,-0.08571091957955647,-0.07699214152424622,-0.07183392186811602,-0.06913702662781772,-0.06821638452676396,0.4731205203712994,-0.09082765792086232,-0.08227226390402231,-0.2820223862517983
2018-07-01,0.1843401188142075,0.6044305747747877,-0.955849766025651,-0.5929475968050433,0.24873331754914374,-0.286857793800967,1.0180050486276415,-0.47720104910820893,-1.010435421175411,0.5841913782201352,0.13086064962130142,0.6686459724750434,1.1182408385882818,-0.3448021618886131,-0.27370955162035504,-0.8027577891990507,-0.49772991323192656,0.8853966950048074,1.0832949624364738,0.9383687698865614,-0.8853973094332299,0.337841284317405,1.3689243030305311,-0.276851932750067,0.2659763465996968,0.21678785455017432,0.19266461101197394,0.17820930701773152,0.1675137461879054,0.1584980244713682,0.15031839101952382,0.14258483626157997,0.13509657299140074,0.12774090571347563,0.45151612929604334,0.0018536256718542387,-0.1467392273499234,-0.276851932750067
2018-10-01,0.10830384995079563,0.22961183653809514,-1.043978914813051,-0.535505113089049,0.04877188747515442,-0.11301442440556847,1.0724541008514494,-0.14880803177196025,-0.21388588914772313,0.620509332268932,-0.44104036046464973,0.9878848275477821,1.106561599156036,0.2630959868877902,-0.07614385311452591,-0.15667288142039767,-0.37947983427642623,0.9180857969016408,0.9380811605012896,0.6544942631575358,-0.9180853029487055,0.3788169748366615,1.3034516380788916,-0.1941246767224109,0.11100493704981204,0.1631526866138976,0.17838817486617178,0.18235188778370418,0.1817869323745859,0.17900561626609945,0.1749796792985447,0.17017489273100803,0.16483696241087506,0.15910604048932042,0.4997521101565916,0.14915066566742194,-0.08789202106418943,-0.1941246767224109
2019-01-01,0.05092775554978897,-0.42824079344776333,-0.6789882943658997,-0.415471188538046,0.17355799860730764,0.0034024174643388777,1.0998002964377958,0.9355732345663639,0.4455343249063953,0.6698041083471611,0.33023507457432777,0.8314136696918445,0.9601758139707437,-0.08270075419930988,-0.14872926394468167,0.1528949514713507,-0.3647641362531147,0.8459809654951488,0.32495621899717864,-0.23401661353901287,-0.8459804685002642,0.25761756541819447,0.6159886560866757,-0.48884052632095326,-0.6047010246449303,-0.4939669332104784,-0.4599506772470535,-0.4503815291119644,-0.44866457032569423,-0.4497265224969067,-0.45185823818976656,-0.4544442214873658,-0.4572546246438392,-0.4602024073569254,-1.0898625328893115,0.24017692633883994,-0.07136432751051128,-0.48884052632095326
2019-04-01,-0.02568251455148225,0.7173737961304568,-0.9828145752017934,-0.3683725841480836,1.8096366267949413,0.5786330387285333,1.1632038294983813,0.2039277001646483,-0.12837948138686697,0.7071235642657803,0.10850811300262621,0.46456238859889243,0.8488184422237082,0.4105377803131436,0.05530302567281802,-0.17534813251260964,-0.3208289085208584,0.8980390853093144,0.8574068260928539,0.6276018704607702,-0.8980393303509261,0.7747678180306741,0.9324398700196005,-0.7370222944039366,-0.16086424769527463,-0.3993846656353519,-0.5339094683998395,-0.6184112613432405,-0.6753864873271122,-0.7157299988328055,-0.7454298166555761,-0.7680258425890483,-0.7857163225349916,-0.7999192132111285,-1.6198985130171428,0.23686688049624285,-0.11716730981182998,-0.7370222944039366
2019-07-01,0.07292970093960714,0.5090054695440156,0.22059558509642233,-0.34623909338932285,-0.8194145998596003,0.2773633259613162,1.1852142299071693,-0.3484182914949116,-0.8645605908227834,0.717707533631272,-0.19432820767212136,0.8424474663920699,0.9000673039104704,-0.14682887685311402,0.12373770370516196,-0.7034709431914629,-0.29274937927322836,0.922785262211487,0.7605976248027312,0.6272708831246814,-0.9227855082970893,0.7634403401045955,1.4562211896327173,-1.153243801293101,-0.5336175445025767,-0.7248544792280815,-0.8283189587950281,-0.8931544308850612,-0.9366087929802868,-0.9670312604975204,-0.9890821887506737,-1.0055453503879603,-1.0181582180277404,-1.0280431475144027,-1.0233870215380918,0.13425545937573521,-0.10503685399347187,-1.153243801293101
2019-10-01,0.1363510565526098,-0.13498104583033077,-0.6020562461307376,-0.37749361868082415,-0.14690087018966236,0.22217408247052878,1.2114830619214378,-0.11024404706296902,-0.313637343343717,0.748183234576795,-0.08269244975535422,0.8201520177953256,0.8506767866665037,-0.08537399284562676,0.0032798810109652982,-0.25967722454033254,-0.32188026197896047,0.9016761400106731,1.7932291052307077,0.4947849928438125,-0.9016760152855627,0.7785647474628269,1.652639184487636,-1.1558290280439707,-0.5239659530314477,-0.6967798015801222,-0.7776834993193513,-0.824855379840463,-0.8553394861193131,-0.8762945922946486,-0.8913774216435009,-0.9026528424259541,-0.9113619459002016,-0.9182853444977312,-0.3395013938608792,-0.1371682997172206,-0.086512655110129,-1.1558290280439707
2020-01-01,0.18564973124435336,-0.4665863899536577,0.11602291793132732,-0.34460516460167717,-0.12231644170339748,0.1387230864101609,1.284166836024566,-0.56386262037432,1.147616290929929,0.8460784457823898,-0.6059751582716033,0.9632852004769391,0.8895033338693169,0.5202373806984587,0.2117013209428833,1.2183664018065796,-0.020551959638523406,0.8055560938754837,1.099429829318161,-0.12751618438518994,-0.805557074855716,0.3625167550916386,1.696287627788729,-1.4789823719020163,-0.8817004337144773,-1.0268035394331232,-1.1013206243000584,-1.148200817500824,-1.1794362577131745,-1.2009336136358943,-1.2161125681729996,-1.22706297928656,-1.2351046366580294,-1.2410941377502778,-1.1373460967433668,-0.3274959356665494,0.11993079169886282,-1.4789823719020163
2020-04-01,0.2209911256245355,-0.759356296302414,-0.5101902250942288,-0.405049255289026,-0.7487168449926038,-0.5828571395497844,1.263161189985366,-0.5119402884117257,-0.6093962106663277,0.869150067329029,-0.600644300854028,-0.32704994004707827,0.6553121968579645,-0.7018135431633149,-0.1728121989864002,-0.42199748350204674,-0.09030739999652987,0.6890845219622417,-0.8851587971293563,-1.1052875813995773,-0.6890843882683497,0.29482205692320657,-0.1696833233329994,-2.014124309330951,-3.0349473225830446,-2.619779222460989,-2.413570760571349,-2.303166550772817,-2.2344785149140094,-2.1867581568095993,-2.1509532233916486,-2.122584935246982,-2.0991970245433333,-2.07932655053827,-2.3222319830757154,-0.9233041873340134,0.9971618233109413,-2.014124309330951
2020-07-01,0.24714674133491862,-1.1112955050762312,-0.9522124867928925,-0.5178796700150953,-0.6067059523478212,-0.522862945773292,1.2500856463045749,-0.5946716040542801,-0.7001560226486863,0.8894368903005531,-0.8002225211610462,-0.6088127640119475,0.2307845966254012,-0.5986958227853636,-0.3290119051881088,-0.48304885822623433,-0.027969349887336997,0.6002356258687361,0.8412719592111668,-0.7649830174719295,-0.6002354884265493,0.2948135929699472,1.074297310748153,-2.0425618035904596,-0.675254401827975,-1.1660414394807423,-1.3820592288758042,-1.499186746979782,-1.5705815470539006,-1.6171521966011124,-1.648895625234278,-1.6711848589862606,-1.6871410439294101,-1.6986836707208144,-2.040141655753417,-0.9067539581210283,0.2889554978132605,-2.0425618035904596
2020-10-01,0.30996196274652005,-0.7882799973099497,-0.1439625171083072,-0.6652359366712015,1.0193816135237068,-0.19391450787701922,1.128787067518235,-0.49964457978309185,-0.4199733351326192,0.9204281640655174,-1.0386684483670996,0.8326832857561314,0.23440008149135538,-2.012058938677372,-0.995021280716311,-0.2501118265460839,-0.02526413883929746,0.21602770254247802,1.1801041637265965,-0.5921439261057775,-0.2160271789712222,0.6741940470308978,1.5216938545843568,-1.877107291535137,-0.8629575723964757,-1.2625304519332963,-1.4218716178363893,-1.502879417321054,-1.5499034881692113,-1.5793096019839594,-1.5985544677871257,-1.611495942912718,-1.6203072423251204,-1.6262918843255223,-0.973087782993083,-0.9084089810423268,0.24073299223653727,-1.877107291535137
2021-01-01,0.5235546116594949,-0.5649090237163518,-0.0002803838021514775,-0.7358192319532191,-0.10073883589514246,-0.18782857258836796,0.9194723984381586,-0.21322578813312942,0.5363370402544141,0.9880853963835825,-0.8924077406285537,-0.08777955473899564,-0.06846838239167424,-3.15909995431518,-2.2668810967965003,0.5554566328699377,-0.21274309495372112,-0.4817511557726267,0.8574068260928539,-0.40770812863977474,0.48175170878166784,0.44759641325481425,0.7032855426888619,-1.5255164534175756,-0.7761243095823454,-1.162882784562492,-1.3112225555192136,-1.3840981694234193,-1.425379909950386,-1.4507739550778653,-1.4672235843809802,-1.4782283472061966,-1.4857176747456315,-1.4908290375239763,-0.6036177768059083,-0.9133740498062223,0.061570632531902945,-1.5255164534175756
2021-04-01,0.8605814550130617,0.5014859028082562,-0.3273744387716272,-0.9489862301342197,-0.8625603074929321,-0.2199379711921709,0.8375299698121469,0.8989724935581137,0.4177848796117281,1.0366717245083086,-0.9759912468362021,0.5771419554787846,0.19268256949178003,-1.5211807914760933,-2.5501169577283327,0.13736358706015397,-0.054548971840608904,-0.8124301568546548,1.7609593714673333,0.9836197954808734,0.812431463654659,0.03944291936770445,1.5326059654096302,-1.310942633095835,-0.2398377710137894,-0.6881779768661247,-0.8752355241164321,-0.972022474841342,-1.02962068524159,-1.0670288543947855,-1.0928327057294183,-1.111438345445376,-1.125316351145236,-1.135946933885583,-0.7120018530741987,-0.9183391185701179,-0.10413280713620163,-1.310942633095835
2021-07-01,1.0813845839276222,0.4415948394042636,-1.0718514431953372,-1.112063424143641,0.18069430197625483,0.0021472331010020055,0.9936750785609375,-0.05416159793028223,0.6192805364350401,1.1058183894158709,-0.2241502611395901,0.48018812976266084,0.5108374106675999,1.609644139247715,-1.7867461106941311,0.5881095895183548,0.24838768262811645,-0.6172898907785154,1.986847507810953,0.6256908126274001,0.6172889698250857,-0.13182314348684193,2.187332614926026,-1.520345999915852,0.5530241424913904,-0.23032592293404494,-0.5715212817948939,-0.7507739568427397,-0.8588242029358935,-0.9299807107862469,-0.9798051849418437,-1.0163011537625029,-1.043970658042494,-1.065523158114909,-1.2135840917343563,-0.9084089810423268,-0.16556131366108418,-1.520345999915852
2021-10-01,1.1348260169069602,0.23450731353232374,-1.029126039182164,-1.081108105556891,-0.872415938048748,-0.5314317737827992,1.0348660828922909,-0.6377800645849485,-0.581391603249576,1.1316637050389258,-0.0279805479227274,0.43588709048526453,0.3953040731670577,0.10933235612494809,-1.0534313595933347,-0.36118955364215843,0.21697354860963702,-0.5864089584687763,2.9872092544755553,0.9269477366287816,0.5864095158931073,-0.24316746428823025,2.3619263881303985,-1.3548914878605247,0.4166507982925173,-0.20230629050832666,-0.46663795314102496,-0.6037353144044654,-0.6858550847890633,-0.739893132548437,-0.7778783107099302,-0.8059230560690028,-0.8274318320498818,-0.84443747284696,-0.742339177447009,-0.9133740498062223,-0.20921852514340705,-1.3548914878605247
2022-01-01,0.8737898366220633,0.22318896065643565,-1.0271491178076662,-0.9989077847384948,-0.5276280603134278,-0.6518353170822265,1.0501689629197273,2.261007667001441,-0.4990374638288089,1.124322773540371,-0.922586733911932,0.6454881485881869,0.6098879576448244,-0.22844946981095285,-0.04037486413528842,-1.0887344564641317,-0.24802371576232587,-0.5296868856771227,1.1639692968449094,0.09374983487155522,0.5296852211875818,-0.28094852028927053,1.1506820865250658,-1.0420790510059341,0.9167614185982856,0.2650459412498999,-0.015972542381045535,-0.1617034838736165,-0.24944013430264622,-0.30783884601392175,-0.34958527525039634,-0.3810645578372811,-0.4058079618889419,-0.42591452198265967,-0.41824698365127955,-0.8935137747506402,-0.20059751214011504,-1.0420790510059341
2022-04-01,0.37027302000553575,0.3974168606008675,-0.7647535317724247,-0.9244434749529186,-0.02551599703741524,-0.4157480721656897,1.1102265854331497,0.425126104151603,-0.6717212525393937,1.1329119364785623,-1.00091565698654,0.590241421738702,0.6137238581879458,0.355499149135592,0.6083489648524961,-0.7394976486245255,-0.4960107523496225,-0.4070775989952809,2.099791575982763,0.5161001832553906,0.40707814885400634,-0.12385483933034172,1.772672403565642,-0.2742667059992049,2.6281319120134765,1.6961828672846428,1.2710603903718733,1.0446207410262596,0.904953007326898,0.8096423400782745,0.7397485880183319,0.6856741788834115,0.6420732628508095,0.6057436202188866,2.4295423801369624,-0.5707843050974305,-0.16697176583099763,-0.2742667059992049
2022-07-01,-0.17039537208528127,1.467588345879269,-0.7485220042438041,-0.6698914195438586,-0.12083144433180033,-0.500793011636734,1.1619263000167372,0.5746868382829166,1.163399084313205,1.21707350402663,-0.9651656614678709,0.5005079375167022,0.6196805001831299,0.2465948792544489,0.13717510301988783,0.9172825701942738,-0.4029166244757988,-0.5069234806625625,1.1639692968449094,1.007894170290103,0.5069247745738955,-0.5442123381430702,1.1397699756997925,-0.13724968820338884,2.428205033530096,1.5659336728813702,1.1308973759218408,0.882762829926027,0.7233527853655315,0.6123316517559987,0.5303901011063968,0.4671661787386161,0.4166239209116615,0.37502467368716097,1.3907071473978319,0.13425545937573521,-0.19110888855593314,-0.13724968820338884
2022-10-01,-0.6864336294474581,-0.061367297364387105,-1.3393597078626573,-0.43218600251060074,-0.7223741796183679,-0.4584739313589121,1.157037934519386,-0.5374360789668394,-0.7607005748468524,1.2340807348372154,-1.4715887736376567,0.03485316288308879,0.5020471655914951,-0.49188869702035243,-0.07065278239852953,-0.5549476345862809,-0.4577137695117018,-0.5639118959465999,1.0671600955547866,0.389502124247745,0.5639124524218246,-0.559028996160791,1.3798364138558044,0.423744516734185,1.4631055344045278,1.2197920490837406,1.0496527378277818,0.936633662145412,0.8567319832941827,0.7970979368904781,0.7505637554546829,0.712865371106164,0.6813336629552236,0.6542296380277582,3.265733098905792,0.8608105218257814,-0.2098804241766271,0.423744516734185
2023-01-01,-0.9719178851849367,-1.089238388907769,-0.7946705625045859,-0.18682869922819847,-0.7349194374136205,-0.5169401911533393,1.128186569789536,1.4061450389902566,-0.6393032436393296,1.2316308345984115,-0.683682565105821,0.25729631837108635,0.38884858128816574,-0.8045448001272671,-0.2697953002340265,-0.9815079644316071,-0.42738881167269516,-0.6269107734751189,0.08293321577187164,-0.9842063063538645,0.6269091130872497,-0.6138236138875538,0.10311944729883224,0.28155704543664517,0.6279567320691019,0.6655764885766412,0.6058566412308265,0.5442276115560811,0.4928976074967629,0.45143816241774243,0.41767956068228657,0.38964574900778604,0.3658302534539158,0.3451388291874091,2.339134557690406,1.289461458442096,-0.24107999612790776,0.28155704543664517
2023-04-01,-1.177735761990167,-0.5587511989321268,-1.4816695916792741,-0.024727179255981932,-0.45250144928538005,-0.6373708753853429,1.023668566421843,-0.5474482450184116,-0.8831614579083737,1.2435953838708709,-1.1197927047913439,0.2965633798628898,0.3034847148595853,-1.7917915954550045,-1.0120628780111984,-0.6654987684994936,-0.4064610271542515,-0.9101985670815167,-0.07841545304499968,-0.9294318425565916,0.9101983983255532,-0.5150096680494655,0.2122405555515649,0.24019341742280959,0.27069358428734236,0.25572125831591663,0.1657826489322769,0.08459659262797427,0.02047111342516567,-0.0293362198649631,-0.06845863141900096,-0.0998082222946969,-0.1254988565037061,-0.14702633093827192,0.7983060051764614,1.5244747132664842,-0.2746693193061543,0.24019341742280959
2023-07-01,-1.2800426162959437,-0.5369079689340626,-1.0721985959951779,0.2079827867067555,-0.8907503095974348,-0.8545254769271805,0.9532042790218476,-0.43517406831288163,-0.05407198109927161,1.289137411294224,-1.3825343751931698,-0.10767623712114317,0.12704976494909268,-1.3474530848484645,-1.5630875234421988,0.07062312527111833,-0.645906629491998,-1.1988457635065828,-0.27203385562524524,-0.817484241856759,1.1988441272474664,-0.7897035469428473,-0.3115407640615519,0.6719262848171683,0.899708481407058,0.7735145365493753,0.6162796087934767,0.49362143885704973,0.4015621537339176,0.3316539884565593,0.27733381093910436,0.23403697167242818,0.19865037133164887,0.16904144118466258,1.55553543204192,1.6585315698916643,-0.3724347750853312,0.6719262848171683
2023-10-01,-1.235589315535872,-0.9030647366542813,-1.495833852739989,0.3909507220880776,-1.1093609306628895,-0.9636745801850278,0.9386824385238955,-0.12134522929403099,-1.1302329084581824,1.2864258166246978,-1.5753927118540894,0.21189405896112193,0.17833880173072617,-0.6175781211434697,-1.6065353819267105,-1.0122896345909256,-0.7752485169794765,-1.2266400822658463,-0.22362925498018388,-0.5429006941303463,1.2266391870195879,-0.8039947627422264,-0.19150754498354594,0.8968410121423718,1.2899355171533806,1.201973015601004,1.0626969948083578,0.9508465674831911,0.8653625116747262,0.7993016361011581,0.7470207088573367,0.704534642178864,0.6691021091733559,0.6388337275894173,2.669662711319435,1.6932870512389329,-0.4155766754468128,0.8968410121423718
2024-01-01,-1.2709822426109028,-1.0634093272166398,-1.2102345166531032,0.5200588488180269,-0.5728242523174609,-0.9179558467971111,0.9177552889198197,-0.61160599405645,-0.6685791455227504,1.3082597393248874,-0.5122721997204199,0.39812172334951257,0.21911832926057348,-0.7011550351100617,-1.5707959876972142,-0.449131660007851,-0.6246860143729418,-1.3336121052846135,-0.27203385562524524,-0.4336801269882694,1.3336126942318367,-0.8038163426075189,-0.01691377177917369,0.6796819650697614,0.4036163505830514,0.5348467126926347,0.5015446761133566,0.44758548354902533,0.3983860706397925,0.3573480118102395,0.323530789730086,0.2953674140999707,0.2714811145239308,0.2508095053052681,1.2911881046504585,1.6932870512389329,-0.46175199376274323,0.6796819650697614
2024-04-01,-1.3095802108353771,-0.5283583935032098,-0.8337722034800713,0.7201110534073174,-1.0887788670925533,-1.0974170541625325,0.8983293836374916,-0.630104196219479,-0.5197699507661502,1.3366091432340477,0.3328331673912994,0.05568535689047222,0.14929779105511828,-0.6815694213463549,-1.1870184643012136,-0.3062922143287982,-0.5230980261412922,-1.4535372515155394,-0.40111279067874234,-0.49264381343814295,1.4535378455221912,-0.9952983885430026,-0.25698020993518556,0.8994262388932346,1.142550179645413,1.1659879678318563,1.0814263539147702,1.0004498336263843,0.9343658188857634,0.8813533913142395,0.8382644485143276,0.8024715904701142,0.7720314621761395,0.7455513967015615,1.8580805089851131,1.6932870512389329,-0.5516075968640661,0.8994262388932346
2024-07-01,-1.5077627038237245,-0.6194294473201138,-0.34464315642762844,0.901982764803714,-1.0608763604791918,-1.1454008826642126,0.8288992867702559,-0.6604949072491852,-0.9040508808411564,1.3491216733049851,-0.8403630551832584,-0.16570619983668605,0.13245074268935042,-1.3339748732360108,-1.1823593656153244,-0.653485339101583,-0.7278847186529654,-1.6518647494170848,0.2120121508253687,-0.38877519331085975,1.6518638721101393,-1.0635963972997624,0.4741312153581233,0.5142274530144396,0.5114453370675945,0.6371313274053999,0.6023566168889531,0.548235168153218,0.4990836313351231,0.45802972068496856,0.42408532714122804,0.3956931543795182,0.371496761881335,0.3504524600542037,0.8746100502791325,1.6601865928129622,-0.6104635920589989,0.5142274530144396
2024-10-01,-1.5766769648948236,-0.5504654164447649,-1.4649379649328649,1.0287041760222122,-1.0581807932502687,-1.1309655923393551,0.8652529482870887,-0.6604949072491852,-0.17975851983687993,1.3922079861168246,-0.6484933047570534,-0.014447685498399239,0.06697935007414349,0.046215599424135424,-0.952901590346352,0.016786286117688478,-0.43684951534556044,-1.6755337189056383,0.14747268329862015,0.195233244672103,1.6755328425972338,-1.3483159981079318,0.3977464395812104,0.775335354851745,0.6139691625081141,0.6965582808726865,0.6607762325467467,0.6134343360651857,0.5713353988689683,0.5361406412688319,0.5067772513820631,0.4818985587445592,0.46038166577009293,0.4413769656009831,1.2782141075385405,1.3556623752940362,-0.6104635920589989,0.775335354851745
